,Image,Saccade Duration,Number of Fixations
0,3-Slide2.PNG,393.125,8
1,3-Slide3.PNG,85.3125,16
2,3-Slide4.PNG,315.25,8
3,3-Slide5.PNG,66.2,15
4,3-Slide6.PNG,157.8846153846154,26
5,3-Slide7.PNG,380.42857142857144,7
6,3-Slide8.PNG,757.0,4
7,3-Slide9.PNG,128.28571428571428,14
8,3-Slide10.PNG,56.785714285714285,14
9,3-Slide11.PNG,84.0,8
10,3-Slide12.PNG,93.33333333333333,15
11,3-Slide13.PNG,55.0,8
12,3-Slide14.PNG,35.0,1
13,3-Slide15.PNG,381.55555555555554,18
14,3-Slide16.PNG,144.84615384615384,13
15,3-Slide17.PNG,216.6153846153846,13
16,3-Slide18.PNG,175.53846153846155,13
17,3-Slide19.PNG,277.2857142857143,7
18,3-Slide20.PNG,176.0,10
19,3-Slide21.PNG,179.14285714285714,14
20,3-Slide22.PNG,153.54545454545453,11
21,3-Slide23.PNG,163.875,8
22,3-Slide24.PNG,222.33333333333334,9
23,3-Slide25.PNG,119.6923076923077,13
24,3-Slide26.PNG,79.66666666666667,12
25,3-Slide27.PNG,197.71428571428572,7
26,3-Slide28.PNG,64.06666666666666,15
27,3-Slide29.PNG,143.5,14
28,3-Slide30.PNG,195.33333333333334,6
29,3-Slide31.PNG,235.0,1
30,3-Slide32.PNG,187.44444444444446,9
31,3-Slide33.PNG,87.28571428571429,14
32,3-Slide34.PNG,105.1875,32
33,3-Slide35.PNG,68.66666666666667,3
34,3-Slide36.PNG,104.38888888888889,18
35,3-Slide37.PNG,74.33333333333333,9
36,3-Slide38.PNG,86.0,12
37,3-Slide39.PNG,217.1875,16
38,3-Slide40.PNG,436.75,4
39,3-Slide41.PNG,84.92307692307692,13
40,3-Slide42.PNG,144.84615384615384,13
41,3-Slide43.PNG,97.2,5
42,3-Slide44.PNG,173.5,14
43,3-Slide45.PNG,120.625,8
44,3-Slide46.PNG,289.4,10
45,3-Slide47.PNG,87.9047619047619,21
46,3-Slide48.PNG,173.1818181818182,11
47,3-Slide49.PNG,64.0,9
48,3-Slide50.PNG,110.23809523809524,21
49,3-Slide51.PNG,88.46153846153847,13
50,3-Slide52.PNG,45.5625,16
51,3-Slide53.PNG,68.14285714285714,21
52,3-Slide54.PNG,126.84615384615384,13
53,3-Slide55.PNG,166.0909090909091,11
54,3-Slide56.PNG,57.30769230769231,13
55,3-Slide57.PNG,75.94117647058823,17
56,3-Slide58.PNG,213.5,10
57,3-Slide59.PNG,114.26666666666667,15
58,3-Slide60.PNG,218.6,20
59,3-Slide61.PNG,145.125,16
