,Image,Saccade Duration,Number of Fixations
0,1-Slide2.PNG,42.625,8
1,1-Slide3.PNG,34.375,8
2,1-Slide4.PNG,42.42857142857143,7
3,1-Slide5.PNG,50.09090909090909,11
4,1-Slide6.PNG,40.36363636363637,11
5,1-Slide7.PNG,70.0,9
6,1-Slide8.PNG,51.1,10
7,1-Slide9.PNG,30.857142857142858,7
8,1-Slide10.PNG,62.17857142857143,28
9,1-Slide11.PNG,43.0,11
10,1-Slide12.PNG,40.6,10
11,1-Slide13.PNG,55.1,10
12,1-Slide14.PNG,42.857142857142854,7
13,1-Slide15.PNG,73.44444444444444,9
14,1-Slide16.PNG,69.125,8
15,1-Slide17.PNG,33.77777777777778,9
16,1-Slide18.PNG,60.18181818181818,11
17,1-Slide19.PNG,60.375,8
18,1-Slide20.PNG,66.0,10
19,1-Slide21.PNG,36.666666666666664,9
20,1-Slide22.PNG,30.666666666666668,9
21,1-Slide23.PNG,56.77777777777778,9
22,1-Slide24.PNG,37.0,10
23,1-Slide25.PNG,62.27272727272727,11
24,1-Slide26.PNG,44.166666666666664,6
25,1-Slide27.PNG,58.875,8
26,1-Slide28.PNG,31.272727272727273,11
27,1-Slide29.PNG,42.666666666666664,6
28,1-Slide30.PNG,65.83333333333333,6
29,1-Slide31.PNG,40.875,8
30,1-Slide32.PNG,22.666666666666668,6
31,1-Slide33.PNG,73.75,8
32,1-Slide34.PNG,37.0,9
33,1-Slide35.PNG,98.0,6
34,1-Slide36.PNG,43.22222222222222,9
35,1-Slide37.PNG,63.42857142857143,7
36,1-Slide38.PNG,38.857142857142854,7
37,1-Slide39.PNG,45.27272727272727,11
38,1-Slide40.PNG,36.53846153846154,13
