,Image,Fixation Duration,Saccade Amplitude,Saccade Rate,Time Spent,Number of Fixations
0,4-Slide2.PNG,68.2741935483871,1.4095546964782513,7.457942097026607,8.179199999999996,62
1,4-Slide3.PNG,66.46341463414635,1.8973759489606061,6.525173322927,6.283358000000008,41
2,4-Slide4.PNG,87.74285714285715,2.608559227281142,6.178227748892151,5.665054999999964,35
3,4-Slide5.PNG,42.0,2.199411774853402,4.867706553014725,5.54676000000001,28
4,4-Slide6.PNG,63.44117647058823,1.555929769735813,5.980039682839796,5.685581000000005,34
5,4-Slide7.PNG,50.246753246753244,1.54193782632026,4.898418256213998,15.719359999999986,77
6,4-Slide8.PNG,57.391304347826086,2.436830786217747,4.338673045144857,5.301159999999975,23
7,4-Slide9.PNG,68.05319148936171,1.351772098108931,6.456668337157877,14.558592000000004,94
8,4-Slide10.PNG,71.0,1.2749253080436758,8.877289230960432,0.5632350000000002,4
9,4-Slide11.PNG,82.8,13.059526526263763,5.216176615567261,1.9171130000000003,10
10,4-Slide12.PNG,63.95454545454545,3.883641067281958,4.070942725906789,5.6497969999999995,22
11,4-Slide13.PNG,58.75471698113208,1.779044416631889,6.724807803053142,7.732562999999998,53
12,4-Slide14.PNG,85.73770491803279,1.7585504190875838,6.617824277125446,9.368638000000002,61
13,4-Slide15.PNG,272.90909090909093,2.2899946621055434,3.1174929235272373,10.585429,33
14,4-Slide16.PNG,172.5,1.9860420167199107,4.265530203034499,10.549684999999998,46
15,4-Slide17.PNG,91.65789473684211,1.5827533775653504,5.860654005803283,6.483917999999997,38
16,4-Slide18.PNG,67.50549450549451,1.530145921446249,5.0991547641063,17.649984000000003,91
17,4-Slide19.PNG,102.16071428571429,1.4426188480437443,5.452877546773761,10.269807,56
18,4-Slide20.PNG,96.05882352941177,1.6880889999320332,6.750155948455801,7.555381000000009,51
19,4-Slide21.PNG,108.17647058823529,1.7817931169842571,6.183674408445167,5.498348999999988,34
20,4-Slide22.PNG,83.625,1.4316189558706676,7.150677398194743,8.950201000000002,64
21,4-Slide23.PNG,71.83333333333333,1.1920590464994003,6.370861554446942,8.319126000000004,54
22,4-Slide24.PNG,57.61538461538461,2.728941564714889,5.770110711114215,6.932275999999998,39
23,4-Slide25.PNG,62.159574468085104,2.0200004594427936,6.527492199994025,14.400630000000005,94
24,4-Slide26.PNG,49.4,1.8143685188463077,6.641266037827329,9.034421999999992,60
25,4-Slide27.PNG,45.416666666666664,1.960359257154842,6.169945992961909,5.996811000000016,36
26,4-Slide28.PNG,42.476190476190474,2.3278912626840653,4.723846306826112,4.233837999999989,21
27,4-Slide29.PNG,63.096774193548384,2.3492540971242852,5.438144012204656,5.516587999999989,31
28,4-Slide30.PNG,68.19607843137256,1.2353816133476887,6.977536492180402,7.452486999999993,51
29,4-Slide31.PNG,67.89915966386555,1.2105777788793648,7.000468619605232,16.998862000000024,119
30,4-Slide32.PNG,79.80645161290323,1.4876299960177124,6.69117317984734,9.116487999999983,62
31,4-Slide33.PNG,81.0,1.6250751696956605,6.2393664887596465,7.051997999999992,45
32,4-Slide34.PNG,86.828125,1.6263636098320449,6.146702469745043,10.249398000000015,64
33,4-Slide35.PNG,87.76744186046511,1.70810148547563,4.980211957820932,8.433375999999988,43
34,4-Slide36.PNG,81.0,1.9867246866720714,6.074943848534631,6.58442300000001,40
35,4-Slide37.PNG,62.172413793103445,1.8657946125157339,5.33502091696132,5.4357799999999985,29
36,4-Slide38.PNG,54.976190476190474,2.259521679600361,6.719461367976755,6.250500999999989,42
37,4-Slide39.PNG,69.46774193548387,0.9011789717770734,5.941428038787188,10.266892000000022,62
38,4-Slide40.PNG,72.15789473684211,1.5168076539491249,6.472963241659952,8.651370000000053,57
39,4-Slide41.PNG,76.27272727272727,4.517147048347542,4.594105873536536,7.183116999999969,33
