,Image,Saccade Duration,Number of Fixations
0,2-Slide2.PNG,129.0,21
1,2-Slide3.PNG,126.47058823529412,17
2,2-Slide4.PNG,63.38461538461539,26
3,2-Slide5.PNG,124.58823529411765,17
4,2-Slide6.PNG,237.69230769230768,13
5,2-Slide7.PNG,89.16,25
6,2-Slide8.PNG,94.6470588235294,17
7,2-Slide9.PNG,72.375,24
8,2-Slide10.PNG,94.41176470588235,17
9,2-Slide11.PNG,133.27777777777777,18
10,2-Slide12.PNG,70.14285714285714,21
11,2-Slide13.PNG,192.15384615384616,13
12,2-Slide14.PNG,156.71428571428572,14
13,2-Slide15.PNG,146.88235294117646,17
14,2-Slide16.PNG,238.33333333333334,9
15,2-Slide17.PNG,74.28,25
16,2-Slide18.PNG,40.5,16
17,2-Slide19.PNG,103.61538461538461,13
18,2-Slide20.PNG,214.7,10
19,2-Slide21.PNG,136.76470588235293,17
20,2-Slide22.PNG,163.3125,16
21,2-Slide23.PNG,159.94117647058823,17
22,2-Slide24.PNG,115.94444444444444,18
23,2-Slide25.PNG,75.71428571428571,56
24,2-Slide26.PNG,88.6842105263158,19
25,2-Slide27.PNG,57.875,24
26,2-Slide28.PNG,112.65,20
27,2-Slide29.PNG,81.60714285714286,28
28,2-Slide30.PNG,131.6875,16
29,2-Slide31.PNG,79.94117647058823,17
