,Image,Saccade Duration,Number of Fixations
0,2-Slide2.PNG,47.86486486486486,37
1,2-Slide3.PNG,97.0,5
2,2-Slide4.PNG,63.77272727272727,22
3,2-Slide5.PNG,31.0625,16
4,2-Slide6.PNG,31.583333333333332,12
5,2-Slide7.PNG,57.64705882352941,17
6,2-Slide8.PNG,36.888888888888886,27
7,2-Slide9.PNG,50.125,32
8,2-Slide10.PNG,45.81818181818182,11
9,2-Slide11.PNG,72.25,12
10,2-Slide12.PNG,31.0,14
11,2-Slide13.PNG,62.111111111111114,18
12,2-Slide14.PNG,52.0,8
13,2-Slide15.PNG,36.0625,16
14,2-Slide16.PNG,45.95454545454545,22
15,2-Slide17.PNG,40.42307692307692,26
16,2-Slide18.PNG,41.13333333333333,15
17,2-Slide19.PNG,48.166666666666664,12
18,2-Slide20.PNG,39.5,8
19,2-Slide21.PNG,52.86666666666667,30
20,2-Slide22.PNG,56.23255813953488,43
21,2-Slide23.PNG,41.5,24
22,2-Slide24.PNG,37.625,16
23,2-Slide25.PNG,41.43478260869565,23
24,2-Slide26.PNG,46.23076923076923,13
25,2-Slide27.PNG,32.25925925925926,27
26,2-Slide28.PNG,57.53333333333333,15
27,2-Slide29.PNG,50.25,16
28,2-Slide30.PNG,28.285714285714285,21
29,2-Slide31.PNG,52.083333333333336,24
