ImgName,SacNum,TimeSpent,SacRate,SacAmp
Slide38.png,3.0,4.095325000000011,0.7325425942995957,15.579868128839337
Slide5.png,9.0,4.550877999999997,1.9776403586296984,2.704552444415101
Slide28.png,8.0,4.011847999999998,1.9940934950676108,3.496528455509243
Slide18.png,3.0,4.056294000000002,0.7395913609812302,6.230919669328464
Slide19.png,9.0,5.367668000000005,1.6767057873176938,7.1608724402454165
Slide39.png,7.0,6.334464000000008,1.1050658745554465,8.656800458164161
Slide4.png,8.0,4.328535999999993,1.8481999456629248,7.42116199901844
Slide29.png,2.0,3.661771000000008,0.5461838001338685,6.758533704065558
Slide32.png,7.0,3.7951479999999864,1.8444603477914499,7.748100405961899
Slide16.png,8.0,4.5230570000000005,1.7687152737628553,4.128787534958784
Slide22.png,2.0,3.150554999999993,0.6348087876580489,10.104849432665425
Slide36.png,3.0,5.256481,0.5707240262068863,11.992277941241975
Slide26.png,5.0,4.211900999999998,1.1871124226329162,10.875930840799036
Slide12.png,8.0,5.023171000000002,1.5926194827928406,5.148458697626715
Slide37.png,2.0,3.2672639999999955,0.6121329650741424,12.902308419637478
Slide27.png,7.0,6.584508999999991,1.0631012881902067,5.691717632372728
Slide13.png,6.0,4.034080999999999,1.4873275970413093,6.714971618432756
Slide33.png,2.0,5.851087,0.3418168282235421,5.033347066491687
Slide17.png,5.0,4.111885000000002,1.2159873148203313,8.406229423826115
Slide23.png,8.0,5.55101999999999,1.4411765765571039,3.7017057794939676
Slide34.png,7.0,5.406508000000001,1.2947358997711644,5.283467127213875
Slide9.png,2.0,3.3728300000000164,0.5929738528179571,7.941053010288957
Slide24.png,5.0,4.161848999999988,1.201389094126196,9.056515241546753
Slide10.png,10.0,5.495467999999999,1.819681235519887,7.6649740411408285
Slide41.png,3.0,3.6006810000000113,0.8331757242588251,6.603187502227153
Slide30.png,8.0,8.16813500000001,0.9794157417819356,7.867031908117427
Slide14.png,4.0,3.8562779999999983,1.037269615935366,7.855989148072711
Slide20.png,6.0,5.02317300000001,1.194464136512915,5.674155797821029
Slide31.png,4.0,4.395285000000004,0.9100661276800017,9.695319861154687
Slide15.png,5.0,4.695236999999993,1.0649089705162929,12.727204723129839
Slide21.png,11.0,4.7675069999999975,2.3072855477716145,5.0772163422362455
Slide35.png,4.0,3.228323999999993,1.2390330090783974,4.734670604544159
Slide8.png,3.0,4.695301000000007,0.6389366730695212,7.968033265487765
Slide25.png,8.0,6.16221100000001,1.298235324950734,3.3285621535060557
Slide11.png,4.0,5.095350999999999,0.7850293336023368,8.757196785506935
Slide40.png,4.0,4.534163,0.8821914871609159,8.077359723792009
Slide3.png,5.0,5.045324999999997,0.9910164360075917,4.184364611457223
Slide7.png,5.0,4.928706000000005,1.0144650543164868,4.753029728468719
Slide6.png,5.0,3.4783880000000065,1.437447461295287,8.950839545903163
Slide2.png,6.0,3.711813000000002,1.616460743038509,7.777033094050996
 Total ,221.0,185.58947600000005,1.187954689915291,7.777033094050996
