ImgName,SacNum,TimeSpent,SacRate,SacAmp
Slide38.png,14.0,5.416923999999999,2.5844926013361094,6.582123781159178
Slide5.png,13.0,6.4385220000000265,2.0190969293884447,6.028105178113511
Slide28.png,23.0,6.53244200000001,3.520888513055296,4.396131263164935
Slide18.png,12.0,4.939945,2.429176843062018,2.777409439480165
Slide19.png,13.0,5.0370659999999985,2.580867512952978,6.892780413196949
Slide39.png,23.0,7.324902000000002,3.139973749819451,3.682980650077247
Slide4.png,7.0,4.387822000000015,1.5953245140755428,6.134701764937536
Slide29.png,14.0,6.189841000000015,2.2617705365937457,6.009073119411498
Slide32.png,22.0,6.01471100000001,3.657698599317567,4.970866534881892
Slide16.png,20.0,9.724231999999997,2.056717692461472,4.732704990055538
Slide22.png,24.0,4.721432000000001,5.083203570442187,2.9694794665854896
Slide36.png,14.0,5.712534999999974,2.4507508487913094,6.505519831370234
Slide26.png,16.0,5.088044999999983,3.1446262759075543,6.126903782491154
Slide12.png,25.0,6.469363000000001,3.864368099301275,5.274994616836994
Slide37.png,14.0,6.005295000000013,2.3312759822789673,5.892116975130092
Slide27.png,24.0,5.51609599999999,4.350903247514192,3.6256144593835455
Slide13.png,10.0,4.200050999999999,2.3809234697388204,6.568606479566152
Slide33.png,25.0,7.1673459999999904,3.4880414591398314,4.324756990567902
Slide17.png,6.0,4.193078999999998,1.4309293957972178,12.56180126635423
Slide23.png,42.0,8.485649999999994,4.949532445952877,3.500306074424799
Slide34.png,18.0,4.771592999999993,3.772325091431735,4.482333429212483
Slide9.png,11.0,4.115776000000013,2.672643020417041,4.1757005838496895
Slide24.png,18.0,4.717581999999995,3.8155139645691416,4.398119796247859
Slide10.png,4.0,3.472409,1.151938034949224,11.079749656408362
Slide41.png,19.0,6.8669880000000125,2.766860812921177,9.344108376375626
Slide30.png,14.0,4.908356999999989,2.8522782674528426,2.5963593993871377
Slide14.png,16.0,4.600267,3.478058990923788,2.8028805090940008
Slide20.png,19.0,6.0920570000000005,3.118815204782227,4.283705425696256
Slide31.png,16.0,4.418353000000002,3.621258871801323,4.553355824588412
Slide15.png,9.0,4.763229000000003,1.8894745560207151,5.931356060761917
Slide21.png,15.0,5.7125620000000055,2.6257920701779667,6.047587536932161
Slide35.png,9.0,4.32549099999998,2.080688643208376,6.359623980325109
Slide8.png,15.0,4.791066999999981,3.130826598751397,6.269468748340315
Slide25.png,18.0,5.370720000000001,3.351505943337205,4.4406647286941725
Slide11.png,16.0,5.006147,3.1960707506191883,4.381049925541257
Slide40.png,13.0,5.031195999999996,2.583878664238088,3.030092327009938
Slide3.png,21.0,6.156577000000019,3.4109863321777563,3.1402039083903452
Slide7.png,15.0,7.720746999999974,1.9428171911344914,5.823808994408561
Slide6.png,4.0,3.7842119999999997,1.057023232313623,11.453777346877757
Slide2.png,5.0,4.000684000000009,1.2497862865449982,7.72054467955798
 Total ,636.0,220.19131299999998,2.8272276203674793,7.72054467955798
