,Image,Saccade Duration,Number of Fixations
0,2-Slide2.PNG,63.0,7
1,2-Slide3.PNG,74.83333333333333,6
2,2-Slide4.PNG,48.083333333333336,12
3,2-Slide5.PNG,78.25,4
4,2-Slide6.PNG,40.0,4
5,2-Slide7.PNG,25.5,2
6,2-Slide8.PNG,61.0,5
7,2-Slide9.PNG,30.0,2
8,2-Slide10.PNG,27.333333333333332,3
9,2-Slide11.PNG,50.5,4
10,2-Slide12.PNG,39.0,3
11,2-Slide13.PNG,24.5,2
12,2-Slide14.PNG,23.0,1
13,2-Slide15.PNG,49.6,5
14,2-Slide16.PNG,34.666666666666664,6
15,2-Slide17.PNG,51.09090909090909,11
16,2-Slide18.PNG,27.0,1
17,2-Slide19.PNG,44.5,2
18,2-Slide20.PNG,78.66666666666667,9
19,2-Slide21.PNG,33.5,8
20,2-Slide22.PNG,29.166666666666668,6
21,2-Slide23.PNG,49.30769230769231,13
22,2-Slide24.PNG,33.75,8
23,2-Slide25.PNG,52.166666666666664,24
24,2-Slide26.PNG,72.22222222222223,9
25,2-Slide27.PNG,70.44444444444444,9
26,2-Slide28.PNG,22.714285714285715,7
27,2-Slide29.PNG,158.5,2
28,2-Slide30.PNG,30.0,2
29,2-Slide31.PNG,40.5,4
