,Image,Saccade Duration,Number of Fixations
0,2-Slide2.PNG,283.1111111111111,9
1,2-Slide3.PNG,153.16666666666666,6
2,2-Slide4.PNG,304.75,12
3,2-Slide5.PNG,523.4444444444445,9
4,2-Slide6.PNG,285.3333333333333,9
5,2-Slide7.PNG,347.75,4
6,2-Slide8.PNG,169.1,10
7,2-Slide9.PNG,713.0,2
8,2-Slide10.PNG,141.625,8
9,2-Slide11.PNG,120.14285714285714,7
10,2-Slide12.PNG,140.16666666666666,6
11,2-Slide13.PNG,92.18181818181819,11
12,2-Slide14.PNG,451.5,4
13,2-Slide15.PNG,201.0,6
14,2-Slide16.PNG,251.0,8
15,2-Slide17.PNG,316.0,4
16,2-Slide18.PNG,84.27272727272727,11
17,2-Slide19.PNG,99.16666666666667,6
18,2-Slide20.PNG,130.28571428571428,7
19,2-Slide21.PNG,244.0,4
20,2-Slide22.PNG,610.5,2
21,2-Slide23.PNG,293.75,4
22,2-Slide24.PNG,251.75,4
23,2-Slide25.PNG,524.6,5
24,2-Slide26.PNG,464.3333333333333,3
25,2-Slide27.PNG,485.0,5
26,2-Slide28.PNG,224.71428571428572,7
27,2-Slide29.PNG,486.6666666666667,3
28,2-Slide30.PNG,269.375,8
29,2-Slide31.PNG,332.6666666666667,3
