,Image,Fixation Duration,Saccade Amplitude,Saccade Rate,Time Spent,Number of Fixations
0,4-Slide2.PNG,62.111111111111114,2.9245947748611822,5.3277170998613,4.880138999999995,27
1,4-Slide3.PNG,63.432432432432435,2.0348840519571625,6.314054590633391,5.8599429999999995,37
2,4-Slide4.PNG,61.75555555555555,1.9464973105813694,6.6075569307105235,6.810383999999991,45
3,4-Slide5.PNG,58.25806451612903,1.4885662489556248,5.525401518451614,5.610452000000019,31
4,4-Slide6.PNG,65.875,2.127648163120352,3.5295667888158135,2.5498880000000064,8
5,4-Slide7.PNG,219.75,3.5997565527570705,2.7883221636007303,4.662301999999996,12
6,4-Slide8.PNG,72.07142857142857,3.1588909564439223,4.687782731896016,3.1998070000000007,14
7,4-Slide9.PNG,339.0,5.129680490055539,1.7614693674185973,3.973955000000016,7
8,4-Slide10.PNG,71.75862068965517,3.168347831110054,6.202414558638249,4.836825999999999,29
9,4-Slide11.PNG,60.025,2.0385696981780432,6.75025393611526,5.9257029999999995,40
10,4-Slide12.PNG,61.40983606557377,1.7649482138446004,7.616704092188522,7.877423000000002,61
11,4-Slide13.PNG,54.303030303030305,1.9745532259467307,7.908590118863714,4.172677999999999,33
12,4-Slide14.PNG,108.89189189189189,3.4286114000670302,5.46795255176784,6.766701000000001,37
13,4-Slide15.PNG,45.19230769230769,1.5387782863845758,6.332932091265526,4.263428,26
14,4-Slide16.PNG,56.38636363636363,1.481465411081035,6.886676144193854,6.389148999999998,44
15,4-Slide17.PNG,72.76666666666667,2.1950885679596426,6.84677800897065,4.381622999999999,30
16,4-Slide18.PNG,64.60606060606061,2.608238106057801,5.065383816003735,6.317388999999996,33
17,4-Slide19.PNG,65.95555555555555,2.402616915319696,7.11263766995163,6.186171999999998,45
18,4-Slide20.PNG,68.13793103448276,3.5585621310460294,6.024242799419926,4.8138830000000015,29
19,4-Slide21.PNG,72.95652173913044,1.9639444604270138,6.231160682277621,7.542736000000004,46
20,4-Slide22.PNG,45.68421052631579,2.999360128395723,5.039803840224429,3.7699879999999975,19
21,4-Slide23.PNG,50.59090909090909,2.3139547082860403,6.8185014804869555,6.3063709999999995,44
22,4-Slide24.PNG,63.38461538461539,2.2510667318841184,5.535832001227614,4.51603300000001,26
23,4-Slide25.PNG,62.5,1.9667828558001017,6.050258567107956,4.297337,26
24,4-Slide26.PNG,56.93333333333333,4.8919470956964455,5.162967343198966,2.905305999999997,15
25,4-Slide27.PNG,56.42307692307692,2.628082157871599,6.122744703995911,4.409786999999997,26
26,4-Slide28.PNG,95.84615384615384,2.700514186525974,4.806090869869165,5.409802000000011,26
27,4-Slide29.PNG,56.8125,1.8205146428231738,7.041170633230652,4.402676999999996,32
28,4-Slide30.PNG,46.785714285714285,1.9220048811472579,5.53034420862355,5.0629759999999955,28
29,4-Slide31.PNG,51.391304347826086,2.354005378800965,4.74052724143979,5.062728000000003,23
30,4-Slide32.PNG,52.3125,3.72052547370619,3.4843600145297784,4.591948000000004,16
31,4-Slide33.PNG,55.93333333333333,2.2386467086480053,4.940572876956147,6.274576000000001,30
32,4-Slide34.PNG,57.689655172413794,1.8400633902122747,5.420054200542006,5.3505,29
33,4-Slide35.PNG,53.44,2.0523089521983873,5.192671928285754,4.6218979999999865,25
34,4-Slide36.PNG,48.833333333333336,2.1225269568666074,4.806363123241625,4.7853230000000035,24
35,4-Slide37.PNG,51.23684210526316,2.5288091776604835,5.8333348684214705,6.514283999999985,38
36,4-Slide38.PNG,70.3,2.0017890780931054,6.004058743710749,6.4956059999999995,40
37,4-Slide39.PNG,50.483870967741936,2.398093994120211,5.223199091500341,5.935059999999997,31
38,4-Slide40.PNG,42.64705882352941,3.8556703089138833,3.9744925897793677,4.5288800000000045,17
39,4-Slide41.PNG,90.71739130434783,2.4039200766625495,5.035940003739449,9.332915000000009,46
