,Image,Fixation Duration,Saccade Amplitude,Saccade Rate,Time Spent,Number of Fixations
0,4-Slide2.PNG,49.5,14.87360972174445,1.8830319719998527,3.7174089999999995,6
1,4-Slide3.PNG,77.75,1.820050821176589,2.471774687143943,8.495920000000012,20
2,4-Slide4.PNG,55.57142857142857,3.102945081495197,2.6967911421557726,5.562165999999998,14
3,4-Slide5.PNG,74.94117647058823,2.5848860075923716,2.5832576773700615,6.967945999999996,17
4,4-Slide6.PNG,67.8,3.7208176549078615,1.8605790324921354,5.912138000000006,10
5,4-Slide7.PNG,92.875,4.193527720046687,2.6306712436219675,6.462229000000021,16
6,4-Slide8.PNG,56.0,11.609508894289522,1.4091348576280596,4.967587,6
7,4-Slide9.PNG,72.0,3.0839247820799693,2.2356399655136623,6.262188999999984,14
8,4-Slide10.PNG,88.22222222222223,6.529466730673202,1.919652466117534,4.167421,9
9,4-Slide11.PNG,72.8,3.780164490117137,1.7706930025592953,6.212257,10
10,4-Slide12.PNG,73.02702702702703,1.9486139423636244,3.5780908661010704,10.34071,37
11,4-Slide13.PNG,53.26315789473684,3.529264488453711,3.132616173070779,6.384439999999999,19
12,4-Slide14.PNG,48.214285714285715,4.7394518234249885,3.3108299375648427,4.228546999999999,14
13,4-Slide15.PNG,72.88888888888889,3.13446676149054,2.004542739301197,4.489802000000004,9
14,4-Slide16.PNG,78.0,2.6265320749183205,2.0509078920602044,7.801423000000002,15
15,4-Slide17.PNG,78.9090909090909,6.584095527234351,1.923076306706312,6.2400020000000005,11
16,4-Slide18.PNG,47.09090909090909,5.338628531529838,2.2521683262417325,4.884182000000001,11
17,4-Slide19.PNG,77.78571428571429,4.9024877537102975,1.871874721307939,7.479132999999995,14
18,4-Slide20.PNG,62.90909090909091,5.002752214372205,3.0060176552565627,7.6513190000000035,22
19,4-Slide21.PNG,64.6,3.5366103225436647,2.1613312763223127,6.9401670000000015,15
20,4-Slide22.PNG,70.5625,3.4635259937623752,3.2933029135463467,5.161990999999994,16
21,4-Slide23.PNG,55.5625,2.3788622589718056,2.2708580082162486,7.045794999999998,16
22,4-Slide24.PNG,75.35714285714286,7.018784921416787,2.487212176253803,5.628792000000002,14
23,4-Slide25.PNG,67.2,10.04739964672268,1.0295677442191333,4.856406999999992,5
24,4-Slide26.PNG,57.0,5.507905010589585,2.0745198653429164,3.8563139999999985,8
25,4-Slide27.PNG,75.28571428571429,3.5278109894587546,2.0435301902295,7.340239000000001,14
26,4-Slide28.PNG,69.22222222222223,1.7578201419522361,3.514246106354033,5.406565000000002,18
27,4-Slide29.PNG,82.5625,2.6951962628413,2.8068321596922416,6.056649999999994,16
28,4-Slide30.PNG,61.55555555555556,4.842782756504759,1.9049502035990735,9.974013999999995,18
29,4-Slide31.PNG,35.5,7.061174196065244,1.7818605577019893,3.928478000000003,6
30,4-Slide32.PNG,80.66666666666667,4.235608647572227,2.704901226925163,5.545489000000002,15
31,4-Slide33.PNG,53.9375,3.19499486488846,2.1407705032651734,7.006823000000004,16
32,4-Slide34.PNG,69.93333333333334,4.080713144236284,2.472111695939488,6.067687000000006,15
33,4-Slide35.PNG,80.66666666666667,2.7825684389734513,3.507339766086725,4.561862000000023,15
34,4-Slide36.PNG,88.06666666666666,4.415410564439469,2.311501204457241,6.056669999999984,15
35,4-Slide37.PNG,80.42857142857143,6.27091055995418,1.6780131820520532,4.767543000000005,7
36,4-Slide38.PNG,57.42857142857143,4.043794817798679,2.1479551390363723,6.51782699999999,14
37,4-Slide39.PNG,74.38095238095238,2.3426354074253135,3.3593807989311397,6.251152000000002,21
38,4-Slide40.PNG,87.88888888888889,4.553151749226668,2.0474676715092026,4.884081999999995,9
39,4-Slide41.PNG,59.666666666666664,3.9057574836309685,3.0946898930284683,4.2007440000000065,12
