,Image,Saccade Duration,Number of Fixations
0,2-Slide2.PNG,36.166666666666664,6
1,2-Slide3.PNG,57.25,4
2,2-Slide4.PNG,45.2,5
3,2-Slide5.PNG,55.166666666666664,12
4,2-Slide6.PNG,135.0,4
5,2-Slide7.PNG,41.69230769230769,13
6,2-Slide8.PNG,43.214285714285715,14
7,2-Slide9.PNG,33.57142857142857,7
8,2-Slide10.PNG,45.0,7
9,2-Slide11.PNG,24.642857142857142,14
10,2-Slide12.PNG,24.0,2
11,2-Slide13.PNG,53.1,10
12,2-Slide14.PNG,37.75,8
13,2-Slide15.PNG,24.333333333333332,3
14,2-Slide16.PNG,36.18181818181818,11
15,2-Slide17.PNG,54.333333333333336,15
16,2-Slide18.PNG,48.714285714285715,7
17,2-Slide19.PNG,61.142857142857146,7
18,2-Slide20.PNG,32.666666666666664,3
19,2-Slide21.PNG,50.666666666666664,6
20,2-Slide22.PNG,77.8076923076923,26
21,2-Slide23.PNG,40.833333333333336,6
22,2-Slide24.PNG,77.625,8
23,2-Slide25.PNG,126.8,25
24,2-Slide26.PNG,49.7,20
25,2-Slide27.PNG,53.125,8
26,2-Slide28.PNG,50.23076923076923,13
27,2-Slide29.PNG,20.0,2
28,2-Slide30.PNG,46.0,5
29,2-Slide31.PNG,53.333333333333336,3
