,Image,Saccade Duration,Number of Fixations
0,1-Slide2.PNG,55.0,5
1,1-Slide3.PNG,29.75,4
2,1-Slide4.PNG,45.166666666666664,6
3,1-Slide5.PNG,60.2,5
4,1-Slide6.PNG,44.833333333333336,6
5,1-Slide7.PNG,67.66666666666667,6
6,1-Slide8.PNG,45.333333333333336,9
7,1-Slide9.PNG,20.0,5
8,1-Slide10.PNG,66.33333333333333,6
9,1-Slide11.PNG,45.666666666666664,3
10,1-Slide12.PNG,41.4,5
11,1-Slide13.PNG,40.333333333333336,3
12,1-Slide14.PNG,216.33333333333334,3
13,1-Slide15.PNG,57.333333333333336,3
14,1-Slide16.PNG,94.0,2
15,1-Slide17.PNG,123.0,8
16,1-Slide18.PNG,52.92857142857143,14
17,1-Slide19.PNG,46.92307692307692,13
18,1-Slide20.PNG,25.6,5
19,1-Slide21.PNG,26.4,5
20,1-Slide22.PNG,37.714285714285715,7
21,1-Slide23.PNG,34.666666666666664,3
22,1-Slide24.PNG,39.9,10
23,1-Slide25.PNG,33.36363636363637,11
24,1-Slide26.PNG,49.0,8
25,1-Slide27.PNG,36.0,3
26,1-Slide28.PNG,61.333333333333336,3
27,1-Slide29.PNG,19.0,2
28,1-Slide30.PNG,36.666666666666664,6
29,1-Slide31.PNG,51.0,9
30,1-Slide32.PNG,43.0,3
31,1-Slide33.PNG,24.5,2
32,1-Slide34.PNG,55.333333333333336,3
33,1-Slide35.PNG,32.5,4
34,1-Slide36.PNG,34.4,5
35,1-Slide37.PNG,35.0,5
36,1-Slide38.PNG,24.666666666666668,3
37,1-Slide39.PNG,45.111111111111114,9
38,1-Slide40.PNG,30.857142857142858,7
